"eventId","subEventName","tags","playerId","positions","matchId","eventName","teamId","matchPeriod","eventSec","subEventId","id","tagsList","pos_orig_y","pos_orig_x","pos_dest_y","pos_dest_x","period_order","possession_id","case:concept:name","concept:name","time:timestamp","org:resource"
7,"Touch","[]",336178,"[{'y': 17, 'x': 63}, {'y': 22, 'x': 82}]",2057984,"Others on the ball","Mexico","2H",2474.764537,72,258996899,,17,63,22,82,2,669,669,"Touch","1970-01-01 00:45:00.000002474","J. Gallardo"
1,"Ground attacking duel","[{'id': 502}, {'id': 703}, {'id': 1801}]",336178,"[{'y': 22, 'x': 82}, {'y': 24, 'x': 93}]",2057984,"Duel","Mexico","2H",2477.009855,11,258996904,"[502, 703, 1801]",22,82,24,93,2,669,669,"Ground attacking duel","1970-01-01 00:45:00.000002477","J. Gallardo"
1,"Ground defending duel","[{'id': 501}, {'id': 701}, {'id': 1802}]",3319,"[{'y': 78, 'x': 18}, {'y': 76, 'x': 7}]",2057984,"Duel","Germany","2H",2477.543299,12,258997111,"[501, 701, 1802]",78,18,76,7,2,670,670,"Ground defending duel","1970-01-01 00:45:00.000002477","M. Özil"
1,"Ground attacking duel","[{'id': 502}, {'id': 703}, {'id': 1801}]",336178,"[{'y': 24, 'x': 93}, {'y': 21, 'x': 96}]",2057984,"Duel","Mexico","2H",2478.496792,11,258996906,"[502, 703, 1801]",24,93,21,96,2,671,671,"Ground attacking duel","1970-01-01 00:45:00.000002478","J. Gallardo"
1,"Ground defending duel","[{'id': 501}, {'id': 701}, {'id': 1802}]",224593,"[{'y': 76, 'x': 7}, {'y': 79, 'x': 4}]",2057984,"Duel","Germany","2H",2479.696989,12,258997112,"[501, 701, 1802]",76,7,79,4,2,672,672,"Ground defending duel","1970-01-01 00:45:00.000002479","J. Kimmich"
8,"Cross","[{'id': 401}, {'id': 801}, {'id': 1802}]",336178,"[{'y': 21, 'x': 96}, {'y': 37, 'x': 98}]",2057984,"Pass","Mexico","2H",2480.403665,80,258996909,"[401, 801, 1802]",21,96,37,98,2,673,673,"Cross","1970-01-01 00:45:00.000002480","J. Gallardo"
3,"Goal kick","[]",14712,"[{'y': 100, 'x': 100}, {'y': 11, 'x': 67}]",2057984,"Free Kick","Germany","2H",2498.232968,34,258997113,,100,100,11,67,2,674,674,"Goal kick","1970-01-01 00:45:00.000002498","M. Neuer"
8,"Simple pass","[{'id': 1801}]",146583,"[{'y': 11, 'x': 67}, {'y': 43, 'x': 64}]",2057984,"Pass","Germany","2H",2502.870244,85,258997114,"[1801]",11,67,43,64,2,674,674,"Simple pass","1970-01-01 00:45:00.000002502","J. Brandt"
8,"Simple pass","[{'id': 1801}]",14723,"[{'y': 43, 'x': 64}, {'y': 92, 'x': 65}]",2057984,"Pass","Germany","2H",2504.801823,85,258997115,"[1801]",43,64,92,65,2,674,674,"Simple pass","1970-01-01 00:45:00.000002504","T. Kroos"
7,"Touch","[]",224593,"[{'y': 92, 'x': 65}, {'y': 93, 'x': 74}]",2057984,"Others on the ball","Germany","2H",2507.679319,72,258997116,,92,65,93,74,2,674,674,"Touch","1970-01-01 00:45:00.000002507","J. Kimmich"
8,"Simple pass","[{'id': 1801}]",224593,"[{'y': 93, 'x': 74}, {'y': 83, 'x': 72}]",2057984,"Pass","Germany","2H",2510.508558,85,258997117,"[1801]",93,74,83,72,2,674,674,"Simple pass","1970-01-01 00:45:00.000002510","J. Kimmich"
8,"Simple pass","[{'id': 1801}]",15024,"[{'y': 83, 'x': 72}, {'y': 79, 'x': 66}]",2057984,"Pass","Germany","2H",2512.99996,85,258997118,"[1801]",83,72,79,66,2,674,674,"Simple pass","1970-01-01 00:45:00.000002512","M. Reus"
8,"Simple pass","[{'id': 1801}]",3319,"[{'y': 79, 'x': 66}, {'y': 94, 'x': 83}]",2057984,"Pass","Germany","2H",2513.913732,85,258997119,"[1801]",79,66,94,83,2,674,674,"Simple pass","1970-01-01 00:45:00.000002513","M. Özil"
8,"Cross","[{'id': 302}, {'id': 402}, {'id': 801}, {'id': 1801}]",224593,"[{'y': 94, 'x': 83}, {'y': 47, 'x': 93}]",2057984,"Pass","Germany","2H",2516.114107,80,258997120,"[302, 402, 801, 1801]",94,83,47,93,2,674,674,"Cross","1970-01-01 00:45:00.000002516","J. Kimmich"
1,"Air duel","[{'id': 701}, {'id': 1802}]",255387,"[{'y': 53, 'x': 7}, {'y': 53, 'x': 8}]",2057984,"Duel","Mexico","2H",2517.189094,10,258996914,"[701, 1802]",53,7,53,8,2,675,675,"Air duel","1970-01-01 00:45:00.000002517","C. Salcedo"
1,"Air duel","[{'id': 703}, {'id': 1801}]",14731,"[{'y': 47, 'x': 93}, {'y': 47, 'x': 92}]",2057984,"Duel","Germany","2H",2517.189094,10,258997121,"[703, 1801]",47,93,47,92,2,676,676,"Air duel","1970-01-01 00:45:00.000002517","M. Gómez"
10,"Shot","[{'id': 403}, {'id': 201}, {'id': 1216}, {'id': 1802}]",14731,"[{'y': 47, 'x': 92}, {'y': 0, 'x': 0}]",2057984,"Shot","Germany","2H",2518.527478,100,258997122,"[403, 201, 1216, 1802]",47,92,0,0,2,676,676,"Shot","1970-01-01 00:45:00.000002518","M. Gómez"
3,"Goal kick","[]",25816,"[{'y': 0, 'x': 0}, {'y': 15, 'x': 55}]",2057984,"Free Kick","Mexico","2H",2546.122299,34,258996919,,0,0,15,55,2,677,677,"Goal kick","1970-01-01 00:45:00.000002546","G. Ochoa"
1,"Air duel","[{'id': 702}, {'id': 1801}]",112392,"[{'y': 15, 'x': 55}, {'y': 9, 'x': 67}]",2057984,"Duel","Mexico","2H",2549.263569,10,258996921,"[702, 1801]",15,55,9,67,2,677,677,"Air duel","1970-01-01 00:45:00.000002549","R. Jiménez"
1,"Air duel","[{'id': 702}, {'id': 1801}]",224593,"[{'y': 85, 'x': 45}, {'y': 91, 'x': 33}]",2057984,"Duel","Germany","2H",2549.27642,10,258997123,"[702, 1801]",85,45,91,33,2,678,678,"Air duel","1970-01-01 00:45:00.000002549","J. Kimmich"
1,"Ground attacking duel","[{'id': 503}, {'id': 702}, {'id': 1801}]",112459,"[{'y': 9, 'x': 67}, {'y': 0, 'x': 66}]",2057984,"Duel","Mexico","2H",2553.02462,11,258996922,"[503, 702, 1801]",9,67,0,66,2,679,679,"Ground attacking duel","1970-01-01 00:45:00.000002553","H. Herrera"
1,"Ground defending duel","[{'id': 504}, {'id': 702}, {'id': 1801}]",14716,"[{'y': 91, 'x': 33}, {'y': 100, 'x': 34}]",2057984,"Duel","Germany","2H",2553.229538,12,258997125,"[504, 702, 1801]",91,33,100,34,2,680,680,"Ground defending duel","1970-01-01 00:45:00.000002553","J. Boateng"
3,"Throw in","[{'id': 1801}]",336178,"[{'y': 0, 'x': 66}, {'y': 17, 'x': 66}]",2057984,"Free Kick","Mexico","2H",2573.916078,36,258996931,"[1801]",0,66,17,66,2,681,681,"Throw in","1970-01-01 00:45:00.000002573","J. Gallardo"
8,"High pass","[{'id': 1801}]",112459,"[{'y': 17, 'x': 66}, {'y': 52, 'x': 12}]",2057984,"Pass","Mexico","2H",2575.764967,83,258996933,"[1801]",17,66,52,12,2,681,681,"High pass","1970-01-01 00:45:00.000002575","H. Herrera"
8,"Launch","[{'id': 1801}]",25816,"[{'y': 52, 'x': 12}, {'y': 86, 'x': 58}]",2057984,"Pass","Mexico","2H",2583.198332,84,258996936,"[1801]",52,12,86,58,2,681,681,"Launch","1970-01-01 00:45:00.000002583","G. Ochoa"
1,"Air duel","[{'id': 703}, {'id': 1801}]",448210,"[{'y': 86, 'x': 58}, {'y': 90, 'x': 65}]",2057984,"Duel","Mexico","2H",2586.378951,10,258996938,"[703, 1801]",86,58,90,65,2,681,681,"Air duel","1970-01-01 00:45:00.000002586","E. Álvarez"
1,"Air duel","[{'id': 701}, {'id': 1802}]",146583,"[{'y': 14, 'x': 42}, {'y': 10, 'x': 35}]",2057984,"Duel","Germany","2H",2586.567919,10,258997127,"[701, 1802]",14,42,10,35,2,682,682,"Air duel","1970-01-01 00:45:00.000002586","J. Brandt"
8,"Simple pass","[{'id': 1801}]",112366,"[{'y': 90, 'x': 65}, {'y': 71, 'x': 60}]",2057984,"Pass","Mexico","2H",2591.215759,85,258996940,"[1801]",90,65,71,60,2,683,683,"Simple pass","1970-01-01 00:45:00.000002591","M. Layún"
8,"Simple pass","[{'id': 1801}]",59003,"[{'y': 71, 'x': 60}, {'y': 90, 'x': 56}]",2057984,"Pass","Mexico","2H",2591.883791,85,258996942,"[1801]",71,60,90,56,2,683,683,"Simple pass","1970-01-01 00:45:00.000002591","R. Márquez"
8,"Simple pass","[{'id': 1802}]",448210,"[{'y': 90, 'x': 56}, {'y': 67, 'x': 79}]",2057984,"Pass","Mexico","2H",2592.900664,85,258996943,"[1802]",90,56,67,79,2,684,684,"Simple pass","1970-01-01 00:45:00.000002592","E. Álvarez"
8,"Simple pass","[{'id': 1801}]",14712,"[{'y': 33, 'x': 21}, {'y': 55, 'x': 28}]",2057984,"Pass","Germany","2H",2596.490939,85,258997129,"[1801]",33,21,55,28,2,685,685,"Simple pass","1970-01-01 00:45:00.000002596","M. Neuer"
8,"Simple pass","[{'id': 1801}]",14716,"[{'y': 55, 'x': 28}, {'y': 25, 'x': 42}]",2057984,"Pass","Germany","2H",2601.096972,85,258997130,"[1801]",55,28,25,42,2,685,685,"Simple pass","1970-01-01 00:45:00.000002601","J. Boateng"
7,"Touch","[]",14723,"[{'y': 25, 'x': 42}, {'y': 27, 'x': 61}]",2057984,"Others on the ball","Germany","2H",2602.162909,72,258997131,,25,42,27,61,2,685,685,"Touch","1970-01-01 00:45:00.000002602","T. Kroos"
8,"Simple pass","[{'id': 1801}]",14723,"[{'y': 27, 'x': 61}, {'y': 9, 'x': 81}]",2057984,"Pass","Germany","2H",2605.823289,85,258997132,"[1801]",27,61,9,81,2,685,685,"Simple pass","1970-01-01 00:45:00.000002605","T. Kroos"
1,"Ground defending duel","[{'id': 502}, {'id': 701}, {'id': 1802}]",112366,"[{'y': 91, 'x': 19}, {'y': 85, 'x': 22}]",2057984,"Duel","Mexico","2H",2609.014616,12,258996945,"[502, 701, 1802]",91,19,85,22,2,686,686,"Ground defending duel","1970-01-01 00:45:00.000002609","M. Layún"
1,"Ground attacking duel","[{'id': 501}, {'id': 703}, {'id': 1801}]",146583,"[{'y': 9, 'x': 81}, {'y': 15, 'x': 78}]",2057984,"Duel","Germany","2H",2609.307045,11,258997133,"[501, 703, 1801]",9,81,15,78,2,687,687,"Ground attacking duel","1970-01-01 00:45:00.000002609","J. Brandt"
8,"Smart pass","[{'id': 901}, {'id': 1801}]",146583,"[{'y': 15, 'x': 78}, {'y': 28, 'x': 92}]",2057984,"Pass","Germany","2H",2610.470925,86,258997134,"[901, 1801]",15,78,28,92,2,687,687,"Smart pass","1970-01-01 00:45:00.000002610","J. Brandt"
8,"Cross","[{'id': 302}, {'id': 401}, {'id': 1801}]",15024,"[{'y': 28, 'x': 92}, {'y': 46, 'x': 96}]",2057984,"Pass","Germany","2H",2611.870956,80,258997136,"[302, 401, 1801]",28,92,46,96,2,687,687,"Cross","1970-01-01 00:45:00.000002611","M. Reus"
7,"Touch","[{'id': 1401}]",255387,"[{'y': 72, 'x': 6}, {'y': 54, 'x': 4}]",2057984,"Others on the ball","Mexico","2H",2612.74987,72,258996948,"[1401]",72,6,54,4,2,688,688,"Touch","1970-01-01 00:45:00.000002612","C. Salcedo"
10,"Shot","[{'id': 402}, {'id': 201}, {'id': 1204}, {'id': 1801}]",14731,"[{'y': 46, 'x': 96}, {'y': 0, 'x': 0}]",2057984,"Shot","Germany","2H",2613.362627,100,258997138,"[402, 201, 1204, 1801]",46,96,0,0,2,689,689,"Shot","1970-01-01 00:45:00.000002613","M. Gómez"
9,"Reflexes","[{'id': 1204}, {'id': 1801}]",25816,"[{'y': 0, 'x': 0}, {'y': 72, 'x': 8}]",2057984,"Save attempt","Mexico","2H",2614.590917,90,258996950,"[1204, 1801]",0,0,72,8,2,690,690,"Reflexes","1970-01-01 00:45:00.000002614","G. Ochoa"
8,"Simple pass","[{'id': 1801}]",14731,"[{'y': 41, 'x': 99}, {'y': 60, 'x': 80}]",2057984,"Pass","Germany","2H",2615.387719,85,258997139,"[1801]",41,99,60,80,2,691,691,"Simple pass","1970-01-01 00:45:00.000002615","M. Gómez"
8,"Simple pass","[{'id': 1802}]",112459,"[{'y': 42, 'x': 17}, {'y': 62, 'x': 21}]",2057984,"Pass","Mexico","2H",2618.164069,85,258996955,"[1802]",42,17,62,21,2,692,692,"Simple pass","1970-01-01 00:45:00.000002618","H. Herrera"
7,"Touch","[{'id': 1401}]",224593,"[{'y': 60, 'x': 80}, {'y': 58, 'x': 83}]",2057984,"Others on the ball","Germany","2H",2618.383918,72,258997140,"[1401]",60,80,58,83,2,693,693,"Touch","1970-01-01 00:45:00.000002618","J. Kimmich"
10,"Shot","[{'id': 402}, {'id': 201}, {'id': 1222}, {'id': 1802}]",146583,"[{'y': 38, 'x': 79}, {'y': 0, 'x': 0}]",2057984,"Shot","Germany","2H",2619.685309,100,258997141,"[402, 201, 1222, 1802]",38,79,0,0,2,693,693,"Shot","1970-01-01 00:45:00.000002619","J. Brandt"
3,"Goal kick","[]",25816,"[{'y': 0, 'x': 0}, {'y': 26, 'x': 63}]",2057984,"Free Kick","Mexico","2H",2652.883028,34,258996970,,0,0,26,63,2,694,694,"Goal kick","1970-01-01 00:45:00.000002652","G. Ochoa"
1,"Ground loose ball duel","[{'id': 701}, {'id': 1802}]",112459,"[{'y': 26, 'x': 63}, {'y': 29, 'x': 62}]",2057984,"Duel","Mexico","2H",2655.846472,13,258996972,"[701, 1802]",26,63,29,62,2,694,694,"Ground loose ball duel","1970-01-01 00:45:00.000002655","H. Herrera"
1,"Ground loose ball duel","[{'id': 703}, {'id': 1801}]",14716,"[{'y': 74, 'x': 37}, {'y': 71, 'x': 38}]",2057984,"Duel","Germany","2H",2655.846472,13,258997142,"[703, 1801]",74,37,71,38,2,695,695,"Ground loose ball duel","1970-01-01 00:45:00.000002655","J. Boateng"
2,"Foul","[]",112459,"[{'y': 29, 'x': 62}, {'y': 26, 'x': 63}]",2057984,"Foul","Mexico","2H",2657.021567,20,258996974,,29,62,26,63,2,696,696,"Foul","1970-01-01 00:45:00.000002657","H. Herrera"
2,"Time lost foul","[{'id': 1702}]",112459,"[{'y': 29, 'x': 65}, {'y': 100, 'x': 100}]",2057984,"Foul","Mexico","2H",2662.886489,26,258996981,"[1702]",29,65,100,100,2,696,696,"Time lost foul","1970-01-01 00:45:00.000002662","H. Herrera"
3,"Free Kick","[{'id': 1801}]",14716,"[{'y': 80, 'x': 41}, {'y': 42, 'x': 48}]",2057984,"Free Kick","Germany","2H",2666.731983,31,258997143,"[1801]",80,41,42,48,2,697,697,"Free Kick","1970-01-01 00:45:00.000002666","J. Boateng"
8,"Simple pass","[{'id': 1801}]",14723,"[{'y': 42, 'x': 48}, {'y': 7, 'x': 72}]",2057984,"Pass","Germany","2H",2669.979999,85,258997144,"[1801]",42,48,7,72,2,697,697,"Simple pass","1970-01-01 00:45:00.000002669","T. Kroos"
8,"Simple pass","[{'id': 1801}]",146583,"[{'y': 7, 'x': 72}, {'y': 21, 'x': 70}]",2057984,"Pass","Germany","2H",2673.259739,85,258997145,"[1801]",7,72,21,70,2,697,697,"Simple pass","1970-01-01 00:45:00.000002673","J. Brandt"
8,"Simple pass","[{'id': 1801}]",14795,"[{'y': 21, 'x': 70}, {'y': 7, 'x': 89}]",2057984,"Pass","Germany","2H",2674.928379,85,258997146,"[1801]",21,70,7,89,2,697,697,"Simple pass","1970-01-01 00:45:00.000002674","M. Hummels"
8,"Cross","[{'id': 401}, {'id': 801}, {'id': 1801}]",146583,"[{'y': 7, 'x': 89}, {'y': 57, 'x': 93}]",2057984,"Pass","Germany","2H",2677.407497,80,258997147,"[401, 801, 1801]",7,89,57,93,2,697,697,"Cross","1970-01-01 00:45:00.000002677","J. Brandt"
1,"Air duel","[{'id': 702}, {'id': 1801}]",3795,"[{'y': 43, 'x': 7}, {'y': 9, 'x': 12}]",2057984,"Duel","Mexico","2H",2678.979838,10,258996988,"[702, 1801]",43,7,9,12,2,698,698,"Air duel","1970-01-01 00:45:00.000002678","H. Moreno"
1,"Air duel","[{'id': 702}, {'id': 1801}]",14732,"[{'y': 57, 'x': 93}, {'y': 91, 'x': 88}]",2057984,"Duel","Germany","2H",2679.097625,10,258997148,"[702, 1801]",57,93,91,88,2,699,699,"Air duel","1970-01-01 00:45:00.000002679","T. Müller"
8,"Simple pass","[{'id': 1801}]",224593,"[{'y': 91, 'x': 88}, {'y': 76, 'x': 79}]",2057984,"Pass","Germany","2H",2683.554393,85,258997149,"[1801]",91,88,76,79,2,699,699,"Simple pass","1970-01-01 00:45:00.000002683","J. Kimmich"
1,"Ground defending duel","[{'id': 501}, {'id': 701}, {'id': 1802}]",112459,"[{'y': 24, 'x': 21}, {'y': 27, 'x': 22}]",2057984,"Duel","Mexico","2H",2684.907282,12,258996991,"[501, 701, 1802]",24,21,27,22,2,700,700,"Ground defending duel","1970-01-01 00:45:00.000002684","H. Herrera"
1,"Ground attacking duel","[{'id': 502}, {'id': 703}, {'id': 1801}]",14716,"[{'y': 76, 'x': 79}, {'y': 73, 'x': 78}]",2057984,"Duel","Germany","2H",2686.368229,11,258997150,"[502, 703, 1801]",76,79,73,78,2,701,701,"Ground attacking duel","1970-01-01 00:45:00.000002686","J. Boateng"
10,"Shot","[{'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",14716,"[{'y': 73, 'x': 78}, {'y': 0, 'x': 0}]",2057984,"Shot","Germany","2H",2687.456949,100,258997151,"[401, 201, 1201, 1801]",73,78,0,0,2,701,701,"Shot","1970-01-01 00:45:00.000002687","J. Boateng"
9,"Save attempt","[{'id': 1201}, {'id': 1801}]",25816,"[{'y': 0, 'x': 0}, {'y': 27, 'x': 22}]",2057984,"Save attempt","Mexico","2H",2688.680012,91,258996992,"[1201, 1801]",0,0,27,22,2,702,702,"Save attempt","1970-01-01 00:45:00.000002688","G. Ochoa"
8,"Launch","[{'id': 1802}]",25816,"[{'y': 64, 'x': 14}, {'y': 75, 'x': 65}]",2057984,"Pass","Mexico","2H",2704.941694,84,258996996,"[1802]",64,14,75,65,2,703,703,"Launch","1970-01-01 00:45:00.000002704","G. Ochoa"
8,"Head pass","[{'id': 1801}]",146583,"[{'y': 25, 'x': 35}, {'y': 21, 'x': 42}]",2057984,"Pass","Germany","2H",2707.909012,82,258997152,"[1801]",25,35,21,42,2,704,704,"Head pass","1970-01-01 00:45:00.000002707","J. Brandt"
8,"Simple pass","[{'id': 1801}]",14723,"[{'y': 21, 'x': 42}, {'y': 45, 'x': 33}]",2057984,"Pass","Germany","2H",2710.432607,85,258997153,"[1801]",21,42,45,33,2,704,704,"Simple pass","1970-01-01 00:45:00.000002710","T. Kroos"
7,"Touch","[]",14716,"[{'y': 45, 'x': 33}, {'y': 46, 'x': 50}]",2057984,"Others on the ball","Germany","2H",2711.676542,72,258997154,,45,33,46,50,2,704,704,"Touch","1970-01-01 00:45:00.000002711","J. Boateng"
8,"Smart pass","[{'id': 1801}]",14716,"[{'y': 46, 'x': 50}, {'y': 18, 'x': 76}]",2057984,"Pass","Germany","2H",2715.388471,86,258997155,"[1801]",46,50,18,76,2,704,704,"Smart pass","1970-01-01 00:45:00.000002715","J. Boateng"
8,"Simple pass","[{'id': 1801}]",14795,"[{'y': 18, 'x': 76}, {'y': 14, 'x': 64}]",2057984,"Pass","Germany","2H",2720.336628,85,258997157,"[1801]",18,76,14,64,2,704,704,"Simple pass","1970-01-01 00:45:00.000002720","M. Hummels"
8,"Simple pass","[{'id': 1801}]",146583,"[{'y': 14, 'x': 64}, {'y': 54, 'x': 67}]",2057984,"Pass","Germany","2H",2722.209282,85,258997158,"[1801]",14,64,54,67,2,704,704,"Simple pass","1970-01-01 00:45:00.000002722","J. Brandt"
8,"Simple pass","[{'id': 1801}]",14716,"[{'y': 54, 'x': 67}, {'y': 73, 'x': 72}]",2057984,"Pass","Germany","2H",2727.422091,85,258997159,"[1801]",54,67,73,72,2,704,704,"Simple pass","1970-01-01 00:45:00.000002727","J. Boateng"
8,"High pass","[{'id': 901}, {'id': 1802}]",224593,"[{'y': 73, 'x': 72}, {'y': 65, 'x': 73}]",2057984,"Pass","Germany","2H",2729.516569,83,258997160,"[901, 1802]",73,72,65,73,2,705,705,"High pass","1970-01-01 00:45:00.000002729","J. Kimmich"
7,"Touch","[{'id': 1401}]",112459,"[{'y': 35, 'x': 27}, {'y': 30, 'x': 29}]",2057984,"Others on the ball","Mexico","2H",2730.62844,72,258996998,"[1401]",35,27,30,29,2,706,706,"Touch","1970-01-01 00:45:00.000002730","H. Herrera"
7,"Touch","[]",224593,"[{'y': 84, 'x': 66}, {'y': 70, 'x': 71}]",2057984,"Others on the ball","Germany","2H",2732.882196,72,258997161,,84,66,70,71,2,707,707,"Touch","1970-01-01 00:45:00.000002732","J. Kimmich"
8,"Simple pass","[{'id': 1801}]",224593,"[{'y': 70, 'x': 71}, {'y': 80, 'x': 64}]",2057984,"Pass","Germany","2H",2738.509316,85,258997162,"[1801]",70,71,80,64,2,707,707,"Simple pass","1970-01-01 00:45:00.000002738","J. Kimmich"
8,"Simple pass","[{'id': 1801}]",14716,"[{'y': 80, 'x': 64}, {'y': 94, 'x': 63}]",2057984,"Pass","Germany","2H",2740.48015,85,258997163,"[1801]",80,64,94,63,2,707,707,"Simple pass","1970-01-01 00:45:00.000002740","J. Boateng"
8,"Simple pass","[{'id': 1801}]",3319,"[{'y': 94, 'x': 63}, {'y': 95, 'x': 75}]",2057984,"Pass","Germany","2H",2741.997242,85,258997164,"[1801]",94,63,95,75,2,707,707,"Simple pass","1970-01-01 00:45:00.000002741","M. Özil"
8,"Simple pass","[{'id': 1801}]",14732,"[{'y': 95, 'x': 75}, {'y': 89, 'x': 64}]",2057984,"Pass","Germany","2H",2743.834959,85,258997165,"[1801]",95,75,89,64,2,707,707,"Simple pass","1970-01-01 00:45:00.000002743","T. Müller"
8,"Simple pass","[{'id': 1801}]",3319,"[{'y': 89, 'x': 64}, {'y': 40, 'x': 62}]",2057984,"Pass","Germany","2H",2746.090089,85,258997166,"[1801]",89,64,40,62,2,707,707,"Simple pass","1970-01-01 00:45:00.000002746","M. Özil"
8,"Simple pass","[{'id': 1801}]",14723,"[{'y': 40, 'x': 62}, {'y': 78, 'x': 63}]",2057984,"Pass","Germany","2H",2750.636771,85,258997167,"[1801]",40,62,78,63,2,707,707,"Simple pass","1970-01-01 00:45:00.000002750","T. Kroos"
8,"Simple pass","[{'id': 1801}]",3319,"[{'y': 78, 'x': 63}, {'y': 60, 'x': 61}]",2057984,"Pass","Germany","2H",2754.879549,85,258997168,"[1801]",78,63,60,61,2,707,707,"Simple pass","1970-01-01 00:45:00.000002754","M. Özil"
8,"Simple pass","[{'id': 1801}]",224593,"[{'y': 60, 'x': 61}, {'y': 26, 'x': 67}]",2057984,"Pass","Germany","2H",2756.653824,85,258997169,"[1801]",60,61,26,67,2,707,707,"Simple pass","1970-01-01 00:45:00.000002756","J. Kimmich"
8,"Simple pass","[{'id': 1801}]",14723,"[{'y': 26, 'x': 67}, {'y': 65, 'x': 73}]",2057984,"Pass","Germany","2H",2759.920338,85,258997170,"[1801]",26,67,65,73,2,707,707,"Simple pass","1970-01-01 00:45:00.000002759","T. Kroos"
8,"Simple pass","[{'id': 1801}]",14732,"[{'y': 65, 'x': 73}, {'y': 90, 'x': 76}]",2057984,"Pass","Germany","2H",2761.944089,85,258997171,"[1801]",65,73,90,76,2,707,707,"Simple pass","1970-01-01 00:45:00.000002761","T. Müller"
8,"Simple pass","[{'id': 1801}]",224593,"[{'y': 90, 'x': 76}, {'y': 59, 'x': 81}]",2057984,"Pass","Germany","2H",2764.453141,85,258997173,"[1801]",90,76,59,81,2,707,707,"Simple pass","1970-01-01 00:45:00.000002764","J. Kimmich"
8,"Simple pass","[{'id': 1801}]",3319,"[{'y': 59, 'x': 81}, {'y': 67, 'x': 78}]",2057984,"Pass","Germany","2H",2766.071187,85,258997175,"[1801]",59,81,67,78,2,707,707,"Simple pass","1970-01-01 00:45:00.000002766","M. Özil"
8,"Smart pass","[{'id': 901}, {'id': 1802}]",14732,"[{'y': 67, 'x': 78}, {'y': 58, 'x': 92}]",2057984,"Pass","Germany","2H",2767.621972,86,258997176,"[901, 1802]",67,78,58,92,2,708,708,"Smart pass","1970-01-01 00:45:00.000002767","T. Müller"
7,"Touch","[{'id': 1401}]",25816,"[{'y': 42, 'x': 8}, {'y': 45, 'x': 14}]",2057984,"Others on the ball","Mexico","2H",2769.0322,72,258996999,"[1401]",42,8,45,14,2,709,709,"Touch","1970-01-01 00:45:00.000002769","G. Ochoa"
8,"Launch","[{'id': 1801}]",25816,"[{'y': 45, 'x': 14}, {'y': 12, 'x': 66}]",2057984,"Pass","Mexico","2H",2784.41593,84,258997000,"[1801]",45,14,12,66,2,709,709,"Launch","1970-01-01 00:45:00.000002784","G. Ochoa"
1,"Ground loose ball duel","[{'id': 701}, {'id': 1802}]",112392,"[{'y': 12, 'x': 66}, {'y': 13, 'x': 65}]",2057984,"Duel","Mexico","2H",2787.39066,13,258997001,"[701, 1802]",12,66,13,65,2,709,709,"Ground loose ball duel","1970-01-01 00:45:00.000002787","R. Jiménez"
1,"Ground loose ball duel","[{'id': 703}, {'id': 1801}]",224593,"[{'y': 88, 'x': 34}, {'y': 87, 'x': 35}]",2057984,"Duel","Germany","2H",2787.39066,13,258997179,"[703, 1801]",88,34,87,35,2,710,710,"Ground loose ball duel","1970-01-01 00:45:00.000002787","J. Kimmich"
2,"Foul","[]",112392,"[{'y': 13, 'x': 65}, {'y': 12, 'x': 66}]",2057984,"Foul","Mexico","2H",2789.033485,20,258997002,,13,65,12,66,2,711,711,"Foul","1970-01-01 00:45:00.000002789","R. Jiménez"
3,"Free Kick","[{'id': 1801}]",14723,"[{'y': 85, 'x': 31}, {'y': 92, 'x': 39}]",2057984,"Free Kick","Germany","2H",2802.94691,31,258997180,"[1801]",85,31,92,39,2,712,712,"Free Kick","1970-01-01 00:45:00.000002802","T. Kroos"
8,"Simple pass","[{'id': 1801}]",224593,"[{'y': 92, 'x': 39}, {'y': 64, 'x': 47}]",2057984,"Pass","Germany","2H",2804.758553,85,258997181,"[1801]",92,39,64,47,2,712,712,"Simple pass","1970-01-01 00:45:00.000002804","J. Kimmich"
